logFC,AveExpr,t,P.Value,adj.P.Val,B,comp,geneIDs
-13.824595,29.0489475,-0.6684668798,0.5603837025,0.7801236971,-6.8425943351,Male/Female,g6248
-18.3003625,28.02247675,-0.6684376587,0.5603995559,0.7801236971,-6.8426173675,Male/Female,g12455
1.880767,15.460362,0.668335073,0.5604552149,0.7801533845,-6.8426982209,Male/Female,g177
0.2191575,0.81208425,0.6682300443,0.5605122041,0.7801688186,-6.8427809909,Male/Female,g5384
0.4852585,11.92127725,0.6681528644,0.5605540854,0.7801688186,-6.8428418083,Male/Female,g2130
0.5040185,1.20990975,0.6681248198,0.5605693043,0.7801688186,-6.8428639061,Male/Female,g6037
0.215386,1.4937735,0.6680532752,0.5606081308,0.7801750708,-6.842920277,Male/Female,g11106
-0.1204735,0.27800825,-0.6675705331,0.5608701673,0.7804280263,-6.8433005256,Male/Female,g19188
6.980385,29.17582,0.6675413412,0.5608860162,0.7804280263,-6.8433235135,Male/Female,g9135
0.0971115,0.20260725,0.6675286029,0.5608929322,0.7804280263,-6.8433335444,Male/Female,g7323
0.162359,0.7435985,0.6671658216,0.5610899256,0.7805595303,-6.8436191636,Male/Female,g7236
4.523746,11.227345,0.6671264382,0.5611113145,0.7805595303,-6.8436501637,Male/Female,g10011
-0.539566,5.211783,-0.6671128443,0.5611186974,0.7805595303,-6.8436608637,Male/Female,g8706
-2.7419965,38.03204925,-0.6670750027,0.5611392499,0.7805595303,-6.8436906487,Male/Female,g9745
4.509411,13.0677075,0.6670382725,0.5611591993,0.7805595303,-6.8437195578,Male/Female,g13921
-1.5277905,12.63090575,-0.6667922021,0.5612928635,0.780697664,-6.8439132028,Male/Female,g9163
0.6172405,4.20062625,0.6666886024,0.5613491461,0.7807196482,-6.8439947157,Male/Female,g1688
1.508602,21.2113085,0.6665216952,0.5614398315,0.7807196482,-6.8441260208,Male/Female,g14736
-0.2976405,0.79738725,-0.6664668219,0.5614696483,0.7807196482,-6.8441691844,Male/Female,g17996
-1.901691,4.068429,-0.6664294075,0.5614899792,0.7807196482,-6.8441986133,Male/Female,g15639
2.253504,32.239733,0.6664188309,0.5614957266,0.7807196482,-6.8442069323,Male/Female,g326
0.1052635,0.10936325,0.6662663911,0.5615785687,0.7807196482,-6.8443268231,Male/Female,g16159
1.8338055,30.23610975,0.6662188396,0.5616044121,0.7807196482,-6.8443642174,Male/Female,g5849
-63.62468,203.166191,-0.6662182259,0.5616047457,0.7807196482,-6.8443647,Male/Female,g7814
-0.189923,2.840035,-0.6661006848,0.5616686317,0.7807196482,-6.8444571261,Male/Female,g16054
0.2321425,0.22314225,0.6660995262,0.5616692614,0.7807196482,-6.8444580371,Male/Female,g826
1.0718795,24.21435875,0.6660676117,0.5616866086,0.7807196482,-6.8444831304,Male/Female,g18160
0.509204,4.314212,0.6657834774,0.56184107,0.7808711472,-6.8447064989,Male/Female,g2966
0.2958005,0.29798125,0.6657295699,0.5618703792,0.7808711472,-6.8447488701,Male/Female,g6556
-8.8003995,35.98557575,-0.6656774851,0.5618986986,0.7808711472,-6.8447898064,Male/Female,g2037
2.5735815,5.52465725,0.6654777009,0.5620073354,0.7809743567,-6.844946807,Male/Female,g19383
0.105579,0.1088095,0.6652030019,0.5621567367,0.7811341973,-6.845162626,Male/Female,g20801
1.5202245,8.48540525,0.6649368601,0.562301515,0.7812875948,-6.8453716626,Male/Female,g16889
-0.104889,0.11465,-0.6645835976,0.5624937331,0.7815068846,-6.8456490369,Male/Female,g3147
0.1171135,0.05855675,0.6644875158,0.5625460227,0.7815317482,-6.8457244605,Male/Female,g14428
-0.104351,0.1271255,-0.6641640112,0.5627221093,0.7817060088,-6.8459783536,Male/Female,g15143
-0.256098,0.617217,-0.6640811836,0.5627672005,0.7817060088,-6.8460433446,Male/Female,g18801
-0.1169965,0.05849825,-0.6640583144,0.5627796509,0.7817060088,-6.846061288,Male/Female,g18300
-1.111086,52.709882,-0.6640042942,0.5628090615,0.7817060088,-6.8461036711,Male/Female,g15226
0.187033,0.1681075,0.663853116,0.562891375,0.7817725514,-6.8462222694,Male/Female,g20019
1.6329255,18.00021025,0.6636668656,0.5629927983,0.7818656249,-6.8463683558,Male/Female,g14946
-1.641333,10.625684,-0.6635750001,0.5630428294,0.7818873197,-6.8464404004,Male/Female,g16891
-0.177779,0.195625,-0.6634915456,0.5630882829,0.7819026554,-6.8465058427,Male/Female,g18687
-0.4326375,3.57523575,-0.6630790672,0.5633129836,0.782166876,-6.8468292106,Male/Female,g4523
4.3294455,23.27482075,0.6629933779,0.5633596727,0.7821839082,-6.8468963703,Male/Female,g20007
-0.162736,0.5358115,-0.6629287513,0.5633948874,0.7821850081,-6.8469470178,Male/Female,g9385
-1.3916085,19.46277825,-0.6626978127,0.5635207399,0.7823119362,-6.8471279752,Male/Female,g13474
-0.1128985,0.40312925,-0.6626194938,0.5635634258,0.7823233993,-6.8471893338,Male/Female,g18182
-4.6383345,28.67233375,-0.6624622291,0.5636491472,0.7823945982,-6.8473125269,Male/Female,g16685
2.3876365,34.92568325,0.6623730088,0.5636977839,0.7824143146,-6.8473824084,Male/Female,g1143
-0.116493,0.0582465,-0.6622060819,0.5637887901,0.782492834,-6.8475131357,Male/Female,g19977
-0.120188,0.297497,-0.6618852588,0.5639637319,0.7826878325,-6.8477643207,Male/Female,g7972
-0.258302,0.2566535,-0.6617331734,0.5640466781,0.7827551403,-6.8478833646,Male/Female,g19654
0.236923,0.2966285,0.6615028412,0.5641723185,0.782800111,-6.8480636193,Male/Female,g19810
-0.116271,0.180105,-0.6614596522,0.5641958795,0.782800111,-6.8480974135,Male/Female,g3763
-0.1162875,0.05814375,-0.6614476772,0.5642024125,0.782800111,-6.8481067834,Male/Female,g3847
-0.10003,1.208484,-0.6614173801,0.5642189412,0.782800111,-6.8481304888,Male/Female,g20782
2.7941145,3.02877225,0.6613580097,0.5642513321,0.782800111,-6.8481769399,Male/Female,g2229
-0.1027395,0.07546225,-0.6611145871,0.5643841528,0.7829365754,-6.848367362,Male/Female,g12856
2.152608,11.581274,0.6610170479,0.5644373812,0.782962616,-6.8484436502,Male/Female,g7873
-0.5752905,26.03005225,-0.660691443,0.5646150973,0.7831613268,-6.8486982581,Male/Female,g13787
-10.195712,23.9063555,-0.6603306479,0.5648120736,0.7833739742,-6.8489802806,Male/Female,g12791
-0.4245835,0.44768625,-0.6602843501,0.5648373539,0.7833739742,-6.8490164623,Male/Female,g18241
-2.7041055,4.82792775,-0.6600163615,0.564983704,0.7835291245,-6.8492258606,Male/Female,g10109
1.2996905,7.28572925,0.6599155107,0.5650387872,0.7835576932,-6.849304647,Male/Female,g3529
0.1576945,0.90266875,0.6597614239,0.5651229555,0.7836265893,-6.849425006,Male/Female,g3052
-1.6795975,8.92652025,-0.659320232,0.5653640084,0.7839130073,-6.8497695171,Male/Female,g8099
8.1848655,45.59180375,0.6591822733,0.5654394018,0.7839340382,-6.849877211,Male/Female,g12024
-0.4156635,2.07264075,-0.6591095175,0.5654791656,0.7839340382,-6.8499339996,Male/Female,g7044
-2.2117875,22.31201775,-0.6591030969,0.5654826748,0.7839340382,-6.8499390109,Male/Female,g7964
1.91659,50.569762,0.6589065113,0.5655901281,0.7840351684,-6.8500924301,Male/Female,g6157
3.170925,81.6624585,0.6587428268,0.5656796104,0.7840429916,-6.8502201482,Male/Female,g3984
0.593431,20.7409855,0.6587138639,0.5656954449,0.7840429916,-6.8502427448,Male/Female,g19135
0.115548,0.057774,0.6587068404,0.5656992848,0.7840429916,-6.8502482243,Male/Female,g11474
0.3302675,1.70139625,0.6585863881,0.5657651423,0.7840864436,-6.8503421918,Male/Female,g17995
0.449412,10.656319,0.65841958,0.5658563552,0.784158795,-6.8504723025,Male/Female,g949
-0.097414,0.0716525,-0.6583646998,0.5658863671,0.784158795,-6.8505151042,Male/Female,g19001
0.1153315,0.05766575,0.6579009483,0.5661400265,0.7844386408,-6.8508766888,Male/Female,g2178
0.138296,0.101341,0.6578538649,0.566165785,0.7844386408,-6.8509133895,Male/Female,g16528
-0.101597,0.473498,-0.6578061635,0.5661918825,0.7844386408,-6.85095057,Male/Female,g15253
0.115276,0.057638,0.6576941034,0.5662531948,0.7844757557,-6.8510379069,Male/Female,g2410
4.024418,60.8500785,0.6576106554,0.5662988558,0.7844911846,-6.8511029376,Male/Female,g11251
-4.3906155,42.64772675,-0.6574960911,0.5663615478,0.7845302031,-6.8511922075,Male/Female,g10663
0.1677705,0.22592525,0.6573905494,0.5664193075,0.7845623849,-6.8512744372,Male/Female,g9605
-0.611104,8.6833785,-0.6570904864,0.5665835488,0.7847302206,-6.851508172,Male/Female,g18153
3.271902,42.093196,0.6570429956,0.5666095467,0.7847302206,-6.8515451581,Male/Female,g3693
-0.1728485,0.46781175,-0.6568681105,0.5667052925,0.7848149904,-6.8516813437,Male/Female,g3608
-0.901204,3.8936335,-0.6565178725,0.5668970798,0.7850327469,-6.8519540025,Male/Female,g9541
0.114871,0.0574355,0.6561815566,0.567081293,0.785239989,-6.8522157268,Male/Female,g18365
7.4466075,16.27502525,0.6560397489,0.5671589811,0.7852997092,-6.8523260547,Male/Female,g9208
0.114721,0.0573605,0.6556199516,0.567389014,0.7854787203,-6.8526525629,Male/Female,g9925
-0.1341735,0.22978875,-0.6556002694,0.5673998009,0.7854787203,-6.8526678676,Male/Female,g16657
-6.2249885,9.36823925,-0.6555685587,0.5674171805,0.7854787203,-6.8526925249,Male/Female,g8082
-2.816081,14.2915455,-0.6555191575,0.5674442566,0.7854787203,-6.8527309362,Male/Female,g7095
0.441554,12.9087075,0.6554884192,0.5674611043,0.7854787203,-6.8527548353,Male/Female,g20556
0.0930645,0.04653225,0.6552461969,0.567593881,0.7855908511,-6.8529431364,Male/Female,g8150
0.493709,10.7218965,0.6551305167,0.5676573011,0.7855908511,-6.8530330477,Male/Female,g15361
0.3406275,0.49312375,0.6551285852,0.5676583601,0.7855908511,-6.8530345488,Male/Female,g15351
0.119349,0.5097055,0.6550609072,0.5676954664,0.7855908511,-6.8530871456,Male/Female,g4883
-0.1145415,0.05727075,-0.6549468996,0.5677579787,0.7855908511,-6.8531757393,Male/Female,g20405
0.8735045,23.78668975,0.6548677756,0.5678013669,0.7855908511,-6.853237219,Male/Female,g1987
-0.1345445,0.09638125,-0.6548588723,0.5678062493,0.7855908511,-6.8532441367,Male/Female,g6148
0.114512,0.057256,0.6548361824,0.567818692,0.7855908511,-6.8532617657,Male/Female,g19582
-0.1630205,0.13984575,-0.6543828174,0.5680673563,0.7858515463,-6.8536139198,Male/Female,g9763
-2.0258525,2.43324525,-0.6543665354,0.5680762883,0.7858515463,-6.8536265637,Male/Female,g18524
0.9465175,8.63074925,0.6541980445,0.5681687268,0.7859315748,-6.8537573939,Male/Female,g9976
-3.838552,25.0777555,-0.6540870712,0.5682296163,0.7859679554,-6.8538435498,Male/Female,g18900
0.093629,0.1861875,0.6538303919,0.568370473,0.7861149344,-6.8540427873,Male/Female,g4680
0.618432,4.9068785,0.653116919,0.5687621504,0.7865755454,-6.8545963034,Male/Female,g2509
-0.1256145,0.25954225,-0.6530976494,0.5687727319,0.7865755454,-6.854611247,Male/Female,g3620
-0.292622,1.6677705,-0.652829324,0.5689200941,0.7867314568,-6.8548193006,Male/Female,g6463
0.4495185,0.96727625,0.6527056197,0.5689880419,0.7867534986,-6.8549151979,Male/Female,g18868
-0.1165945,0.22269375,-0.6526187109,0.5690357827,0.7867534986,-6.854982563,Male/Female,g7531
0.096245,0.058164,0.6526112078,0.5690399045,0.7867534986,-6.8549883786,Male/Female,g20958
-6.7848315,8.81353375,-0.6524477529,0.5691297031,0.7868297787,-6.8551150584,Male/Female,g11985
-17.107842,22.712754,-0.652341175,0.5691882608,0.7868549214,-6.8551976457,Male/Female,g14234
0.79091,5.4517585,0.6522886067,0.5692171455,0.7868549214,-6.8552383774,Male/Female,g21118
3.521235,22.6763655,0.6521223333,0.5693085156,0.7869333536,-6.8553671964,Male/Female,g10752
0.17393,3.5977375,0.6520397056,0.5693539253,0.7869482509,-6.8554312029,Male/Female,g5923
1.311466,7.003083,0.6518248172,0.5694720354,0.7870636251,-6.8555976367,Male/Female,g14147
-2.2697085,24.35991375,-0.6517590609,0.5695081813,0.78706571,-6.855648558,Male/Female,g9926
-0.1136465,0.05682325,-0.6515747452,0.5696095084,0.787142065,-6.8557912717,Male/Female,g6688
1.013939,22.4801225,0.6515325411,0.5696327121,0.787142065,-6.8558239459,Male/Female,g18734
-2.794159,34.126337,-0.6512476638,0.5697893567,0.7873106447,-6.8560444573,Male/Female,g2139
-0.1832675,0.68371625,-0.6510684401,0.5698879237,0.7873716664,-6.8561831516,Male/Female,g17814
-3.8260345,200.99022675,-0.651041355,0.5699028208,0.7873716664,-6.8562041095,Male/Female,g1905
0.24891,3.8039405,0.6509473855,0.5699545074,0.7873824201,-6.8562768159,Male/Female,g2861
0.7692475,25.26712425,0.65090121,0.569979907,0.7873824201,-6.8563125404,Male/Female,g6158
-0.113352,0.056676,-0.6504591941,0.5702230914,0.787640375,-6.8566544221,Male/Female,g3747
-14.268997,189.86496,-0.650435801,0.570235964,0.787640375,-6.8566725111,Male/Female,g11622
-0.2787805,0.31105875,-0.6500346671,0.5704567328,0.7878897811,-6.856982622,Male/Female,g276
11.5995845,81.41772925,0.649981723,0.5704858764,0.7878897811,-6.8570235422,Male/Female,g12324
-0.5045625,4.83027025,-0.6497156324,0.5706323666,0.7879614018,-6.8572291664,Male/Female,g4719
-0.12515,0.333814,-0.649668554,0.5706582877,0.7879614018,-6.8572655405,Male/Female,g10107
-0.7045085,9.98729425,-0.6496203408,0.5706848346,0.7879614018,-6.8573027894,Male/Female,g11170
-0.1131205,0.05656025,-0.6495802119,0.5707069309,0.7879614018,-6.857333791,Male/Female,g18795
-0.17745,0.161811,-0.6494810721,0.5707615236,0.7879614018,-6.8574103758,Male/Female,g5528
-2.7277235,14.36999275,-0.64946229,0.5707718667,0.7879614018,-6.8574248838,Male/Female,g1126
1.2473005,12.92612825,0.6494466631,0.5707804724,0.7879614018,-6.8574369545,Male/Female,g3319
-0.652679,2.896162,-0.6493511071,0.570833097,0.7879861772,-6.8575107601,Male/Female,g6713
-2.606491,48.616167,-0.6489037032,0.5710795435,0.7881571775,-6.857856224,Male/Female,g206
-0.1218625,0.19184175,-0.6488936839,0.5710850635,0.7881571775,-6.8578639585,Male/Female,g8938
1.8571905,50.57886225,0.6488388959,0.5711152489,0.7881571775,-6.8579062511,Male/Female,g11163
86.557289,319.6620215,0.6487764116,0.5711496761,0.7881571775,-6.8579544816,Male/Female,g12050
0.211555,0.3676455,0.6487516539,0.5711633174,0.7881571775,-6.8579735908,Male/Female,g16305
-1.0632215,8.10862125,-0.6487484446,0.5711650857,0.7881571775,-6.8579760678,Male/Female,g9611
1.1755175,26.26480075,0.6482858392,0.5714200267,0.7884538722,-6.8583330314,Male/Female,g12786
-1.00309,2.3361905,-0.6482030084,0.5714656842,0.7884538722,-6.8583969276,Male/Female,g5503
-2.1265855,9.15029075,-0.6481444115,0.5714979855,0.7884538722,-6.8584421261,Male/Female,g741
-0.3320985,6.50793025,-0.6481064912,0.5715188896,0.7884538722,-6.8584713743,Male/Female,g13383
0.1127135,0.05635675,0.6480304441,0.5715608137,0.7884638398,-6.8585300263,Male/Female,g16244
-0.5383275,2.42248975,-0.6476758103,0.5717563526,0.7886857039,-6.8588034761,Male/Female,g6617
-0.482933,0.988021,-0.6474705377,0.5718695609,0.7887939804,-6.8589617083,Male/Female,g2929
-2.9428235,54.00695125,-0.6472405203,0.5719964375,0.7888231142,-6.8591389726,Male/Female,g17601
-3.4416285,6.29880525,-0.6472249202,0.5720050433,0.7888231142,-6.8591509933,Male/Female,g19209
-0.9227365,17.87811025,-0.647193675,0.57202228,0.7888231142,-6.8591750687,Male/Female,g1493
-0.196018,0.3097495,-0.647180364,0.5720296232,0.7888231142,-6.859185325,Male/Female,g13742
1.256283,22.9938535,0.6470836412,0.5720829844,0.7888231142,-6.8592598467,Male/Female,g18792
0.112458,0.056229,0.6470546648,0.5720989712,0.7888231142,-6.8592821705,Male/Female,g4143
0.1304255,0.21833025,0.6468637448,0.5722043142,0.7888844922,-6.8594292401,Male/Female,g20975
0.112404,0.056202,0.6468481478,0.5722129208,0.7888844922,-6.8594412535,Male/Female,g21132
0.3808845,1.48529525,0.6467188698,0.5722842616,0.7889349801,-6.8595408197,Male/Female,g6368
0.112327,0.0561635,0.6465534971,0.5723755315,0.7890129339,-6.8596681645,Male/Female,g2629
-0.9416315,3.69512125,-0.64632373,0.5725023602,0.7891021602,-6.8598450576,Male/Female,g18498
2.8712575,57.72240825,0.6462272371,0.5725556299,0.7891021602,-6.8599193321,Male/Female,g16989
0.1122415,0.05612075,0.6462260821,0.5725562675,0.7891021602,-6.8599202211,Male/Female,g18232
0.1223425,0.44695325,0.6461846037,0.5725791673,0.7891021602,-6.8599521463,Male/Female,g16101
-0.1484145,0.14685625,-0.6460598144,0.5726480664,0.7891103877,-6.8600481856,Male/Female,g9810
0.661254,3.348959,0.6460328881,0.5726629339,0.7891103877,-6.8600689067,Male/Female,g19973
-0.112175,0.0560875,-0.6459712528,0.5726969674,0.7891103877,-6.8601163356,Male/Female,g14128
-0.11592,0.152589,-0.6456687734,0.5728640126,0.7891103877,-6.8603490499,Male/Female,g16741
-1.1603895,21.04895925,-0.6456648361,0.5728661872,0.7891103877,-6.8603520786,Male/Female,g2277
-0.1120935,0.05604675,-0.6456587366,0.5728695561,0.7891103877,-6.8603567705,Male/Female,g6401
-10.096552,57.494256,-0.6456413853,0.5728791397,0.7891103877,-6.8603701173,Male/Female,g813
2.4429365,11.65625475,0.6455771274,0.5729146321,0.7891103877,-6.860419543,Male/Female,g1065
0.130224,0.205409,0.6455576506,0.5729253903,0.7891103877,-6.8604345234,Male/Female,g8852
0.1262345,2.03374425,0.6455449404,0.572932411,0.7891103877,-6.8604442991,Male/Female,g18369
-16.211186,28.9841415,-0.6452266061,0.5731082713,0.7892524015,-6.8606890943,Male/Female,g17787
-0.1190625,0.13888725,-0.6451930941,0.5731267871,0.7892524015,-6.8607148596,Male/Female,g20951
6.1222955,45.72955325,0.6451696858,0.5731397209,0.7892524015,-6.8607328562,Male/Female,g6702
-1.378723,14.0989685,-0.6449123729,0.5732819085,0.7894003639,-6.8609306513,Male/Female,g18932
-0.608346,1.186343,-0.6447789083,0.5733556704,0.7894540931,-6.8610332228,Male/Female,g19929
-0.7524465,7.57940525,-0.6446401461,0.5734323681,0.7894791352,-6.8611398495,Male/Female,g14705
0.09381,0.046905,0.6445804889,0.5734653449,0.7894791352,-6.8611856859,Male/Female,g11060
-0.3474535,1.32998775,-0.6445574356,0.5734780885,0.7894791352,-6.8612033977,Male/Female,g7256
-0.172313,0.789333,-0.6444189842,0.5735546276,0.7895106712,-6.8613097596,Male/Female,g7501
-0.0916945,0.05837775,-0.6443902993,0.5735704863,0.7895106712,-6.861331794,Male/Female,g1720
-0.350465,0.9449745,-0.6439246619,0.5738279673,0.7898172452,-6.8616893778,Male/Female,g13971
-0.1035045,0.15881975,-0.6436482628,0.57398085,0.7899402778,-6.8619015498,Male/Female,g8791
-3.3811835,49.67651925,-0.6436373581,0.5739868823,0.7899402778,-6.8619099192,Male/Female,g14491
-0.1697355,0.30957475,-0.6432052225,0.574225974,0.7902214637,-6.862241505,Male/Female,g4124
-0.261774,0.366011,-0.6430675057,0.5743021867,0.7902784829,-6.8623471442,Male/Female,g8851
0.1113295,0.05566475,0.6427180453,0.5744956149,0.790496782,-6.8626151346,Male/Female,g18934
-0.3026065,0.93721625,-0.6423480645,0.5747004582,0.7907307606,-6.862898748,Male/Female,g6268
-0.7145165,2.75376175,-0.642239146,0.574760773,0.790756501,-6.8629822186,Male/Female,g13028
-0.1111925,0.05559625,-0.6421885989,0.5747887658,0.790756501,-6.8630209524,Male/Female,g19949
10.352892,71.8680945,0.6421049012,0.5748351197,0.7907723952,-6.8630850843,Male/Female,g13058
0.1244265,1.92815525,0.6414191697,0.5752150073,0.7912470858,-6.8636102898,Male/Female,g14004
6.0160755,13.42625925,0.6408440442,0.5755337753,0.7916376498,-6.864050472,Male/Female,g7019
0.540822,1.1896965,0.640757,0.5755820326,0.7916561059,-6.8641170682,Male/Female,g14950
-3.8461645,51.27340325,-0.6405952578,0.575671711,0.791731527,-6.8642407975,Male/Female,g16735
15.458228,17.4285685,0.6404640274,0.5757444803,0.7917836849,-6.8643411695,Male/Female,g16740
-1.0336925,8.11325325,-0.6402235096,0.5758778702,0.791919199,-6.8645250921,Male/Female,g16872
-0.3736855,0.45320225,-0.640155733,0.5759154632,0.7919229695,-6.8645769116,Male/Female,g15261
-0.094557,0.0656565,-0.6396304323,0.5762068934,0.7922757618,-6.8649784036,Male/Female,g16736
12.0877025,42.53459525,0.639490769,0.5762843967,0.7923343829,-6.8650851098,Male/Female,g17118
-0.4294085,1.74224675,-0.6392940794,0.5763935597,0.7924365233,-6.8652353572,Male/Female,g874
-0.141194,0.2813115,-0.639158094,0.5764690414,0.7924923485,-6.8653392145,Male/Female,g9365
0.2748595,0.44072125,0.6390397071,0.5765347611,0.7925347476,-6.8654296182,Male/Female,g8148
1.1051215,9.42581775,0.6387381647,0.5767021824,0.7927169373,-6.8656598306,Male/Female,g15739
-0.8467195,2.35566325,-0.6383465368,0.5769196785,0.7929270908,-6.8659587024,Male/Female,g10310
0.9558065,34.17550675,0.6383372085,0.5769248599,0.7929270908,-6.8659658198,Male/Female,g11568
0.8663995,5.27995525,0.6381652284,0.5770203929,0.7930104263,-6.8660970239,Male/Female,g17128
-0.3669335,0.43917425,-0.637963839,0.5771322785,0.793116224,-6.8662506323,Male/Female,g16590
